trace_id,smiles,endpoint,ground_truth,claude_prediction,claude_confidence,is_correct,n_reasoning_steps,n_tool_calls,n_total_steps,total_bonds,covalent_ratio,hydrogen_ratio,vdw_ratio
ed477cdd-762c-4787-b1dd-e5eedb437db6,CCCn1nc2cc(C(=O)NCc3ccccc3OC)ccc2c1OCC,cyp2c9_veith,0,0,,True,18,0,20,190,0.2,0.19473684210526315,0.6052631578947368
ed5be937-c6ea-414c-86c3-b69cc26a1593,CCCc1cc2c(n1CCO)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,cyp2c9_veith,1,1,,True,21,0,23,231,0.15584415584415584,0.24242424242424243,0.6017316017316018
ee03d3bc-a34f-4848-b35c-08efc915ef7d,COc1ccc(N(C)S(=O)(=O)c2c(C)[nH]c(=O)[nH]c2=O)cc1,cyp2c9_veith,1,0,,False,21,0,23,231,0.1774891774891775,0.23376623376623376,0.5887445887445888
f071578b-39c9-4fa7-97c0-68fbb0b0bab6,O=[N+]([O-])c1ccccc1/C=N/n1c(COc2ccccc2)n[nH]c1=S,cyp2c9_veith,1,1,,True,24,0,26,300,0.18333333333333332,0.30333333333333334,0.5133333333333333
f91aec2f-1d52-4595-815e-47e818fbf497,CCN=C=NCCCN(C)C,cyp2c9_veith,0,0,,True,16,0,18,136,0.27941176470588236,0.25735294117647056,0.4632352941176471
fe6b6b37-13ac-41e6-bb2e-2a3b460e4f04,CCOC(=O)CC(Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1)c1ccccc1Cl,cyp2c9_veith,1,1,,True,24,0,26,300,0.17666666666666667,0.2966666666666667,0.5266666666666666
011ba6c9-1538-4326-8430-5338d825d1da,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)C[C@@H](O)C(=O)O.O=C(O)C[C@@H](O)C(=O)O,cyp2d6_veith,1,1,,True,19,0,21,210,0.15714285714285714,0.28095238095238095,0.5619047619047619
02609025-c8af-4ec7-8d38-64e1ffb01de7,COC(Cc1n[nH]c(=S)n1-c1ccc(Cl)cc1)OC,cyp2d6_veith,0,0,,True,21,0,23,210,0.26666666666666666,0.2857142857142857,0.44761904761904764
039d34d8-4242-449e-8404-67afbdb057db,Cc1cc(NC(=S)Nc2ccccc2)ccc1Br,cyp2d6_veith,1,0,,False,22,0,24,253,0.18972332015810275,0.22924901185770752,0.5810276679841897
03e348f2-d497-4b49-92e2-a0d9e982518d,CC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,cyp2d6_veith,0,0,,True,21,0,23,253,0.13438735177865613,0.30039525691699603,0.5652173913043478
044f10d4-2a04-4732-b9b2-1212daeaf947,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,cyp2d6_veith,0,0,,True,16,0,18,136,0.10294117647058823,0.2867647058823529,0.6102941176470589
04689128-675a-4702-9ff4-e71f6914068e,O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,cyp2d6_veith,0,0,,True,23,0,25,276,0.18115942028985507,0.286231884057971,0.532608695652174
0871afe4-a9b2-4d2f-a8f5-cb3fcdb0d5ba,CC(=O)Nc1ccc(-c2ccccc2)s1,cyp2d6_veith,0,0,,True,22,0,24,253,0.15019762845849802,0.25691699604743085,0.5928853754940712
0b093e49-4610-4e5d-aa78-5ea7732fdca9,Cc1cccc(C(=O)NN(C)c2nc(-c3ccccc3)nnc2C(F)(F)F)c1,cyp2d6_veith,0,0,,True,25,0,27,253,0.16600790513833993,0.1976284584980237,0.6363636363636364
0e5bde73-b3f6-4034-839c-fdacd433877c,Cc1cc(C(=O)O)ccc1[C@H](N)C(=O)O,cyp2d6_veith,0,0,,True,17,0,19,153,0.1437908496732026,0.3006535947712418,0.5555555555555556
0e966ea4-9f1c-447a-a849-93fab9ac8fda,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO,cyp2d6_veith,0,0,,True,14,0,16,105,0.29523809523809524,0.2571428571428571,0.44761904761904764
0f48051c-6b22-4913-a1aa-2bd1842aca4e,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,cyp2d6_veith,1,0,,False,19,0,21,171,0.15204678362573099,0.2807017543859649,0.5672514619883041
12bbf68e-d889-473e-918c-4051a445e202,Cl.O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(CC(O)COc2ccc3ccccc3c2)CC1,cyp2d6_veith,1,1,,True,24,0,26,300,0.14333333333333334,0.2833333333333333,0.5733333333333334
1470139a-26e7-4327-bbda-1c6218a5c05d,CC1=N[C@@](C)(COC(=O)[C@]2(C)N[C@](C)(CO)CO2)COC1=O,cyp2d6_veith,0,0,,True,21,0,23,231,0.16883116883116883,0.1645021645021645,0.6666666666666666
1490c7ab-a97a-4eb0-bed5-410049ffd6d3,Cc1ccc2c(c1)[C@@H]1CN(C)CC[C@@H]1N2S(=O)(=O)c1ccc(F)cc1.Cl,cyp2d6_veith,1,1,,True,22,0,25,253,0.14624505928853754,0.2964426877470356,0.5573122529644269
1662413c-d1b4-4f52-9235-9928a9852e82,COc1ccccc1CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,cyp2d6_veith,1,1,,True,25,0,27,300,0.12,0.28,0.6
166f33f8-39bc-424b-b695-6fe64a2f1a02,CCCCCCNCc1cccc(Br)c1.Cl,cyp2d6_veith,1,1,,True,24,0,26,300,0.09,0.30666666666666664,0.6033333333333334
1a5cf3dd-0087-4811-8e7d-9639e1375a3e,CN1CCN(c2nc(-c3ccccc3)cc(C(F)(F)F)n2)CC1,cyp2d6_veith,1,1,,True,27,0,29,378,0.12433862433862433,0.24074074074074073,0.6349206349206349
1b090a53-a7ab-4421-94a2-6d8008a419f4,CCN(CC)c1ccc(/C=C/c2nc3ccccc3s2)cc1,cyp2d6_veith,1,1,,True,18,0,20,171,0.09941520467836257,0.23391812865497075,0.6666666666666666
1d9bc727-3d60-4234-a0f8-32f3fc13190b,CCN(CCO)Cc1csc2cccc(Br)c12.Cl,cyp2d6_veith,1,1,,True,17,0,19,153,0.20261437908496732,0.17647058823529413,0.6209150326797386
216efa4e-54d6-4bb1-95ca-c30de1db21d3,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,cyp2d6_veith,1,0,,False,20,0,22,231,0.11255411255411256,0.2857142857142857,0.6017316017316018
25d5e288-704b-46ce-8565-b2bf364784f1,Oc1ccccc1C1Nc2cccc3cccc(c23)N1,cyp2d6_veith,1,1,,True,18,0,20,153,0.16339869281045752,0.19607843137254902,0.6405228758169934
26a667c5-52ac-4cc7-8a18-ea76730015e7,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@@](C)(O)[C@@]1(C)O)[C@H]23,cyp2d6_veith,0,0,,True,23,0,25,210,0.18571428571428572,0.1761904761904762,0.638095238095238
2c64033b-42e7-4206-bea2-df610fe73d67,CCOc1cccc(OCCCNCCCOC)c1,cyp2d6_veith,1,0,,False,18,0,21,171,0.23391812865497075,0.14035087719298245,0.6257309941520468
2dd8bf82-90c2-47c6-a5a8-4391de5a9b7e,C/C(=C\[C@@H](N)C(=O)O)CP(=O)(O)O,cyp2d6_veith,1,0,,False,18,0,20,171,0.16374269005847952,0.17543859649122806,0.6608187134502924
36714cbf-d901-411b-90a5-1a0d16c28cc4,C[C@@H](C(=O)NCCc1c[nH]c2ccccc12)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,cyp2d6_veith,1,0,,False,30,0,32,435,0.12413793103448276,0.24597701149425288,0.6298850574712643
37419680-9c11-4b9c-98bd-a6e2f58423f8,Cc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,cyp2d6_veith,1,1,,True,22,0,24,231,0.15584415584415584,0.26406926406926406,0.5800865800865801
37df6fbc-5dc5-422a-a3bc-0c9b68cdf80c,COc1cc(N=c2ssnc2Cl)cc(OC)c1OC,cyp2d6_veith,1,0,,False,23,0,25,276,0.15579710144927536,0.2318840579710145,0.6123188405797102
3b208de0-4ecb-4247-8977-c71962ce2d02,CCCCn1nc2cc(C(=O)NCc3ccc(C(F)(F)F)cc3C(F)(F)F)ccc2c1OCC,cyp2d6_veith,0,0,,True,20,0,22,210,0.11428571428571428,0.26666666666666666,0.6190476190476191
3ddab675-3803-480c-a05f-0f11da30e18f,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,cyp2d6_veith,0,0,,True,19,0,21,190,0.22631578947368422,0.21052631578947367,0.5631578947368421
3f7a6f94-75a9-4a62-9f10-a1f2efe40ad6,NC(=S)N/N=C\c1c[nH]c2ccccc12,cyp2d6_veith,0,0,,True,19,0,21,210,0.1523809523809524,0.26666666666666666,0.580952380952381
4594ed8b-cc3e-4223-96da-0379e9433555,O=C(c1ccncc1)N1CCC2(CCCN(Cc3nccs3)C2)CC1,cyp2d6_veith,1,1,,True,24,0,26,300,0.13666666666666666,0.29333333333333333,0.57
45d051b4-1c70-4421-9681-db72cd1e001f,CC(C)(C)c1cc(C#N)cc(Br)c1OP(=O)(Oc1c(Br)cc(C#N)cc1C(C)(C)C)c1ccccc1,cyp2d6_veith,0,0,,True,22,0,24,253,0.22529644268774704,0.25691699604743085,0.5177865612648221
4a2eda29-b6d4-4a98-949b-f1c1b950fc3f,Brc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,cyp2d6_veith,1,0,,False,19,0,21,171,0.24561403508771928,0.2807017543859649,0.47368421052631576
4fbe6b05-6b33-4adc-9f5d-9458817f2ebe,COc1ccc(C=C(C#N)C#N)cc1,cyp2d6_veith,0,0,,True,17,0,19,153,0.2549019607843137,0.11764705882352941,0.6274509803921569
55a86cf6-cdb9-45c9-aab0-01c43ca4d654,c1ccc([C@H]2CNCc3ccccc32)cc1,cyp2d6_veith,1,1,,True,21,0,23,210,0.2,0.319047619047619,0.48095238095238096
58d531fd-e3cd-4b18-b3a6-9404036fa9f3,CC12CCC(C(=O)N(NC(=O)c3ccc(O)cc3)C1=O)C2(C)C,cyp2d6_veith,0,0,,True,24,0,26,276,0.11956521739130435,0.19927536231884058,0.6811594202898551
5cdb79a6-bcbf-457d-bf77-18e177727abb,CC(C)CC(=O)NC1(C(F)(F)F)C(=O)N(Cc2ccccc2)C2=C1C(=O)CC(C)(C)C2,cyp2d6_veith,0,0,,True,21,0,23,190,0.15263157894736842,0.2894736842105263,0.5578947368421052
5d4f3ded-bcbd-43ab-a6c5-5097f2ed29a6,N[C@H](C(=O)O)[C@H](O)C(=O)O,cyp2d6_veith,0,0,,True,16,0,18,136,0.34558823529411764,0.14705882352941177,0.5073529411764706
64e1432a-d98b-4164-94ef-f29b803e0f3f,COc1ccc(NC(=O)CSc2nc(-c3ccc(C)cc3)cc(C(F)(F)F)c2C#N)cc1,cyp2d6_veith,0,0,,True,22,0,24,253,0.11462450592885376,0.25691699604743085,0.6284584980237155
664e0c8c-e14d-4f00-bd5f-70eab6eb629b,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)N3CCCCC3)ccc21,cyp2d6_veith,0,0,,True,22,0,25,276,0.09782608695652174,0.18478260869565216,0.717391304347826
6697cdef-897b-41d5-804a-8bd730095338,CCc1c(C(=O)O)[nH]c2ccc(Br)cc12,cyp2d6_veith,0,0,,True,18,0,20,171,0.1111111111111111,0.29239766081871343,0.5964912280701754
66f3766d-d0b8-45e1-ad44-a74803f4e1c4,CC(C)C[C@H](N)CSSC[C@@H](N)CC(C)C,cyp2d6_veith,1,0,,False,21,0,24,253,0.1422924901185771,0.1976284584980237,0.6600790513833992
69e210a7-56a2-4eb1-a88d-25bf5f5342b3,CCCOc1ccc(CSC(CC(=O)O)C(=O)O)cc1,cyp2d6_veith,0,0,,True,23,0,25,300,0.18333333333333332,0.12666666666666668,0.69
6b1a2dd7-f8a9-4988-aa94-a562fb4a092e,c1cc(CSc2ncnc3nc[nH]c23)ccn1,cyp2d6_veith,1,0,,False,18,0,20,171,0.1695906432748538,0.21637426900584794,0.6140350877192983
6c432f9a-f339-4731-93fa-3226363bad86,COc1cc2c(cc1O)[C@H]1Cc3ccc(OC)c(O)c3CN1CC2,cyp2d6_veith,1,1,,True,29,0,31,435,0.08735632183908046,0.20689655172413793,0.7057471264367816
6fa40d6b-18ff-4c4e-94e1-78217a6295bc,COC(=O)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,cyp2d6_veith,1,1,,True,23,0,25,300,0.08666666666666667,0.24,0.6733333333333333
739efcd0-52f0-4f29-a6fe-8a7bfd625fae,COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1Cl,cyp2d6_veith,1,0,low,False,21,0,22,231,0.2077922077922078,0.26406926406926406,0.5281385281385281
73c6ba60-3201-4c90-95bd-7dbf88be1e3f,C/C(CC(=O)Nc1cccc2c1CCCC2)=N\NC(=O)c1ccccc1N,cyp2d6_veith,0,0,,True,20,0,23,231,0.2597402597402597,0.12987012987012986,0.6103896103896104
75a8fa10-e7a2-4a70-be7d-3ddd18689def,Cc1c(NC(=O)/C=C/C(=O)O)cccc1[N+](=O)[O-],cyp2d6_veith,0,0,,True,25,0,27,300,0.09666666666666666,0.23666666666666666,0.6666666666666666
787b9476-0ee5-404f-8ddc-a634e5520339,COc1ccc(C(=O)Nc2cc(C(C)=O)c(/C=C/N(C)C)oc2=O)cc1,cyp2d6_veith,0,0,,True,22,0,24,231,0.3116883116883117,0.15151515151515152,0.5367965367965368
7a87e8a4-0007-4fe0-a04c-a3ae4f5c83e0,O=S(=O)(c1cccc2cnccc12)N1CCNCC1,cyp2d6_veith,0,0,,True,25,0,27,325,0.1476923076923077,0.2523076923076923,0.6
7b5a42eb-59b7-4dc0-93f6-17518f86eaec,Cc1ccc(-c2nc3ccccc3o2)cc1NC(=O)Cc1cccs1,cyp2d6_veith,0,0,,True,21,0,23,210,0.12857142857142856,0.19523809523809524,0.6761904761904762
7db51f82-e48a-45fb-9824-96e6fa178cbf,C[N+]1(CC(=O)Nc2ccc(F)cc2)CCN(C(=O)c2ccco2)CC1.[Cl-],cyp2d6_veith,1,0,,False,27,0,29,351,0.245014245014245,0.25925925925925924,0.49572649572649574
7f8fd9cd-24af-4893-aac9-f24cf0707372,Cc1ccccc1-c1nccc(NCc2cccnc2)n1,cyp2d6_veith,1,0,,False,26,0,29,351,0.11396011396011396,0.24216524216524216,0.6438746438746439
83f31458-5c64-4dc7-abd4-97e1f1494653,CS(=O)(=O)c1ccc([C@H](O)[C@H](CF)NC(=O)C(Cl)Cl)cc1,cyp2d6_veith,0,0,,True,25,0,27,325,0.1476923076923077,0.18461538461538463,0.6676923076923077
8b83c74a-bd6d-4048-95a4-56ed925dbf04,CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N([C@@H](C)c3ccccc3)C(=O)[C@H]12,cyp2d6_veith,0,0,,True,23,0,25,300,0.11333333333333333,0.17,0.7166666666666667
8ce009a3-5dfd-40d5-ba7f-102ae8cb0ef0,NC(N)=N/N=C\c1ccc(O)c(C(=O)O)c1,cyp2d6_veith,0,0,,True,20,0,22,210,0.21428571428571427,0.21428571428571427,0.5714285714285714
93635c27-9616-4aec-a4cc-c3622e93b301,CC(C)=NO[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,cyp2d6_veith,1,0,,False,26,0,28,325,0.13230769230769232,0.25846153846153846,0.6092307692307692
93eb5429-0fb7-41ed-9f9d-6fcbab058d1d,CC(=O)NNc1nc2ccccc2s1,cyp2d6_veith,0,0,,True,21,0,23,253,0.28063241106719367,0.1067193675889328,0.6126482213438735
95071183-c06d-4be8-b7c3-b852238d4c13,COCC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,cyp2d6_veith,1,1,,True,26,0,28,351,0.16524216524216523,0.2792022792022792,0.5555555555555556
9524550d-1024-4d14-9ca4-5ae79be48913,Cc1cccc(Oc2coc3cc(OC(=O)c4cc5ccccc5oc4=O)ccc3c2=O)c1,cyp2d6_veith,0,0,,True,25,0,27,325,0.21846153846153846,0.16615384615384615,0.6153846153846154
97eabdea-0937-45bf-ad8c-f51ddec904d9,CC(=O)OC[C@H]1O[C@@H](O/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,cyp2d6_veith,1,0,,False,21,0,23,231,0.1645021645021645,0.23376623376623376,0.6017316017316018
9c2ef0af-be4f-4bec-9933-03b0dd772fc5,CNc1ccnc(-c2ccccc2CN(C)C)n1,cyp2d6_veith,1,1,,True,26,0,28,325,0.20307692307692307,0.31076923076923074,0.48615384615384616
a2764a40-de7c-44e3-a255-50c0dbaddc70,COc1cccc(Nc2nc(-c3ccc(O)cc3)cs2)c1,cyp2d6_veith,1,0,,False,21,0,23,231,0.26406926406926406,0.19047619047619047,0.5454545454545454
a348033f-6c02-4e2f-82b7-0854967f0ff1,CCOc1ccccc1Oc1coc2cc(OC)ccc2c1=O,cyp2d6_veith,1,0,,False,24,0,26,325,0.15076923076923077,0.16307692307692306,0.6861538461538461
a48fa74b-d216-4a44-92b4-4e9bc2c1c145,COc1ccccc1NC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,cyp2d6_veith,1,1,,True,22,0,25,276,0.13768115942028986,0.22826086956521738,0.6340579710144928
a6b3671f-ae8f-4a0d-97ba-46a9b42b4fab,NOCC(=O)O,cyp2d6_veith,0,0,,True,20,0,22,210,0.21904761904761905,0.1619047619047619,0.6190476190476191
a72f52f8-a0b1-46c5-adf7-dbe14ea2e8c2,C=CC[C@@H]1C=C[C@H](O/N=C(\C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)[C@H](CO)O1,cyp2d6_veith,0,1,,False,24,0,26,276,0.14855072463768115,0.2717391304347826,0.5797101449275363
a8fbe2f0-2758-4b9a-b791-917f5fb47a2d,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,cyp2d6_veith,0,0,,True,21,0,23,210,0.21904761904761905,0.18571428571428572,0.5952380952380952
a9d18e39-6312-4c84-bd70-a59c7aadaccd,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,cyp2d6_veith,1,1,,True,25,0,27,325,0.11692307692307692,0.23076923076923078,0.6523076923076923
aa829cdd-fa81-4213-ba5a-2079b71e5116,NCC[C@@H](N)CSP(=O)(O)O,cyp2d6_veith,0,0,,True,18,0,20,171,0.18128654970760233,0.23976608187134502,0.5789473684210527
abcf26e4-96b0-4bf8-9133-ce9dc33afcbb,CCCOc1ccc(OCCNC2CCCC2)cc1,cyp2d6_veith,1,1,,True,29,0,32,435,0.2160919540229885,0.2574712643678161,0.5264367816091954
ae64d4f0-71de-43ba-9b73-e52c21a4351f,O=C(O)CCCCCNC(=O)c1ccccc1Br,cyp2d6_veith,0,0,,True,23,0,26,300,0.10666666666666667,0.2733333333333333,0.62
b696efdb-194b-4e7b-b0eb-293262547e9d,CCC(Sc1nc(=O)cc(N)n1CCc1ccccc1)C(=O)Nc1ccccc1C#N,cyp2d6_veith,1,0,,False,26,0,28,351,0.1452991452991453,0.1908831908831909,0.6638176638176638
b8422d6d-05f5-4c5d-b9d5-feff7ddf3a73,CC(C)OC(=O)c1cc2ccccc2oc1=O,cyp2d6_veith,0,0,,True,17,0,19,153,0.20261437908496732,0.12418300653594772,0.673202614379085
b995115b-f730-4df3-8a38-d406f824c825,Cc1ccc(CN2CC34C=CC(O3)C(C(=O)NCc3ccco3)C4C2=O)cc1,cyp2d6_veith,0,0,,True,26,0,28,325,0.12307692307692308,0.16923076923076924,0.7076923076923077
baf34151-af77-4c1c-86f9-9e817fc45696,N[C@H](C(=O)O)[C@H](OCc1ccccc1)C(=O)O,cyp2d6_veith,1,0,,False,17,0,19,153,0.1111111111111111,0.20261437908496732,0.6862745098039216
bd0043f1-468f-45fc-925e-573c2f3f2f0f,O=C(O)c1cc2cc(Cl)ccc2oc1=O,cyp2d6_veith,0,0,,True,22,0,24,253,0.11067193675889328,0.1976284584980237,0.691699604743083
c3e874ca-3a46-4196-8d66-586fa971fcc3,Cn1cccc1C(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,cyp2d6_veith,0,1,,False,26,0,28,351,0.14814814814814814,0.29914529914529914,0.5527065527065527
cb52e8ad-1f77-4253-b7fa-9497e1cc7d32,COc1cc(OC)c(NC(=S)Nc2cccc(C(C)=O)c2)cc1Cl,cyp2d6_veith,1,0,,False,19,0,21,210,0.24761904761904763,0.20476190476190476,0.5476190476190477
cef0e1d4-3bd5-4a9c-bcf5-7574ba592610,COC(=O)CNC(c1ccccc1Cl)c1cc(Br)ccc1NC(=O)CCN1CCOCC1,cyp2d6_veith,0,1,,False,23,0,25,253,0.15810276679841898,0.19367588932806323,0.6482213438735178
cff8b81c-602d-4836-8597-478536b40822,NNC(=O)CNc1cccc(Br)c1,cyp2d6_veith,0,0,,True,19,0,21,210,0.18571428571428572,0.24285714285714285,0.5714285714285714
d5fcb1cd-9539-4fe1-8bcb-741b50626522,CCOC(=O)[C@H](N)/C=C(\C)CP(=O)(O)O,cyp2d6_veith,1,0,,False,20,0,22,190,0.15789473684210525,0.22105263157894736,0.6210526315789474
d5fcd901-a8de-4a17-ad61-d65dc7b764c0,Cc1ccc(C(=O)C(OC(=O)CCC(=O)Nc2cccc(C)c2)c2ccccc2)cc1,cyp2d6_veith,1,0,,False,17,0,19,171,0.18128654970760233,0.2046783625730994,0.6140350877192983
dcf8ef12-e802-47c7-818d-a67fc6a808c7,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1,cyp2d6_veith,1,0,,False,17,0,19,136,0.16176470588235295,0.2647058823529412,0.5735294117647058
df3b7594-1f84-4496-97fb-96296167515e,COC(=O)C1=Nc2ccccc2/C1=C\c1c(O)n(-c2ccc(OC)cc2)c(=O)[nH]c1=O,cyp2d6_veith,1,0,,False,21,0,23,231,0.24242424242424243,0.19480519480519481,0.5627705627705628
df87955c-4e4f-4b07-a5e3-77462e338151,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,cyp2d6_veith,0,0,,True,20,0,22,210,0.10476190476190476,0.26666666666666666,0.6285714285714286
e120c549-440f-4d24-847e-21e88a1cb518,Cc1ccc(Oc2coc3cc(OC(=O)c4cccs4)ccc3c2=O)cc1,cyp2d6_veith,0,0,,True,26,0,28,351,0.2336182336182336,0.16524216524216523,0.6011396011396012
e28926a0-61d6-45e9-9fd3-0f525ef4854e,C[C@@H](NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,cyp2d6_veith,0,0,,True,28,0,30,378,0.06613756613756613,0.21428571428571427,0.7195767195767195
e4052ace-a081-40d6-bb04-fc71645a5514,FC(F)(F)c1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,cyp2d6_veith,1,1,,True,19,0,21,171,0.11695906432748537,0.14035087719298245,0.7426900584795322
e4e2afa2-e41f-4c9a-a056-f15190ac4907,Clc1ccccc1OCCCCN1CCCC1,cyp2d6_veith,1,1,,True,22,0,24,253,0.13043478260869565,0.2845849802371542,0.5849802371541502
