trace_id,smiles,endpoint,ground_truth,claude_prediction,claude_confidence,is_correct,n_reasoning_steps,n_tool_calls,n_total_steps,total_bonds,covalent_ratio,hydrogen_ratio,vdw_ratio
ef0b3065-9316-44cd-97a8-14e2f7533a30,O=C(O)C[C@H](S)C(=O)O,cyp2d6_veith,0,0,,True,15,0,17,136,0.17647058823529413,0.2647058823529412,0.5588235294117647
f34c35c9-105b-430a-95b9-1672b93b76ff,CSc1ccccc1NC(=O)CSCc1ccc(C)cc1,cyp2d6_veith,1,0,,False,16,0,18,136,0.16911764705882354,0.21323529411764705,0.6176470588235294
f4a75744-e7f0-4303-9085-a91694318698,CN(C)CCCc1c2ccccc2nc2ccc(Cl)cc12.O=P(O)(O)O,cyp2d6_veith,1,1,,True,24,0,26,300,0.13,0.22333333333333333,0.6466666666666666
f90c87ed-16b9-4f8b-9149-bc6aef7b2b39,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,cyp2d6_veith,1,1,,True,22,0,24,253,0.1857707509881423,0.2885375494071146,0.525691699604743
fb184133-4524-42c2-850b-7dfd58e3deac,Cc1cccc(C)c1OC[C@@H](N)C(C)C,cyp2d6_veith,1,0,,False,19,0,21,190,0.1368421052631579,0.3,0.5631578947368421
fb845041-29e7-483a-ae81-b068fb63ea5e,Cc1ncc([N+](=O)[O-])n1CCO,cyp2d6_veith,0,0,,True,21,0,23,231,0.16883116883116883,0.2077922077922078,0.6233766233766234
fb8bdb49-2ae2-4d5e-a4e1-73d8b7a6b155,Cc1cn([C@@H]2C[C@H](N=[N+]=N)[C@H](CO)O2)c(=O)[nH]c1=O,cyp2d6_veith,0,0,,True,19,0,21,190,0.1631578947368421,0.24210526315789474,0.5947368421052631
fe83bed6-2b2e-4ed9-806c-3573b0180246,Cc1ccc(S(=O)(=O)/C=C\C#N)cc1,cyp2d6_veith,1,0,,False,20,0,22,210,0.13333333333333333,0.23333333333333334,0.6333333333333333
feb0ffac-dadb-463e-a5dd-1623c3fc8a73,O=c1ccn([C@@H]2O[C@@H](COP(=O)([O-])OP(=O)([O-])O)[C@H](O)[C@@H]2O)c(=O)[nH]1.[Na+].[Na+],cyp2d6_veith,0,0,,True,19,0,21,190,0.12631578947368421,0.30526315789473685,0.5684210526315789
008b6379-03a0-4d9e-91e5-035e29a2fad6,Cc1cccc(CNc2ncncc2-c2cccc(C#N)c2)c1,cyp3a4_veith,1,1,,True,21,0,23,231,0.1774891774891775,0.22510822510822512,0.5974025974025974
00fef3ce-bf4f-439d-b0f5-b98e410098c9,C[C@H]1/C=C\CC(=O)OC[C@H](C)C(=O)N2CCC[C@@H]2C(=O)OC1,cyp3a4_veith,0,0,,True,19,0,21,210,0.17142857142857143,0.1619047619047619,0.6666666666666666
07078da2-40b2-4414-be6e-024ff73d273b,Cc1ccc2nc(Nc3nc(-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,cyp3a4_veith,1,1,,True,22,0,24,253,0.25691699604743085,0.21739130434782608,0.525691699604743
073da010-7331-4dad-a040-9783ea7b9125,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,cyp3a4_veith,0,0,,True,20,0,22,210,0.1523809523809524,0.26666666666666666,0.580952380952381
08e58a2b-3f73-4b9c-9f0c-1c31e95c4b3c,Cc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)o1,cyp3a4_veith,1,1,,True,21,0,23,231,0.1471861471861472,0.22077922077922077,0.6320346320346321
09efd370-989b-445d-9be9-2498b2e16ba4,O=S(=O)(N/N=C/c1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,cyp3a4_veith,1,0,,False,19,0,21,171,0.14619883040935672,0.2573099415204678,0.5964912280701754
0ae8de5f-c5e4-4f28-960c-bfdae9895365,CCCCn1c(SC(C)C(N)=O)nc2cc(C(=O)OC)ccc2c1=O,cyp3a4_veith,0,0,,True,19,0,22,210,0.17142857142857143,0.24285714285714285,0.5857142857142857
0b286bb2-9535-47e9-9146-4876a11f1895,CCC/C=C(\CCC)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,cyp3a4_veith,1,1,,True,22,0,24,253,0.16600790513833993,0.2648221343873518,0.5691699604743083
0ce5c1e3-05a1-46c5-8f10-595051754781,Cc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCc2ccco2)Cc2cccs2)cc1,cyp3a4_veith,1,1,,True,23,0,25,276,0.11231884057971014,0.2717391304347826,0.6159420289855072
10bebd08-1479-4e49-b7e0-f9f1f3ee90d3,O=C(O)C1C2C=CC(O2)C1C(=O)NC1CCCc2ccccc21,cyp3a4_veith,0,0,,True,23,0,25,210,0.18571428571428572,0.15714285714285714,0.6571428571428571
1367e776-6a12-4bb9-b9f2-3e1d6b6f3710,COc1ccc(/C=C/C(=O)c2ccoc2)cc1,cyp3a4_veith,0,0,,True,19,0,21,190,0.22631578947368422,0.21578947368421053,0.5578947368421052
141d4107-990b-41b5-b271-9c20c2bad74d,CCc1noc(C)c1C(=O)Nc1nc(-c2cc(C)ccc2C)c(C)s1,cyp3a4_veith,1,0,,False,18,0,20,171,0.16374269005847952,0.24561403508771928,0.5906432748538012
14c718ee-72ee-41eb-84ef-be16f869ab94,CC(=O)c1cc(NC(=O)c2ccccc2)c(=O)oc1/C=C/N(C)C,cyp3a4_veith,1,0,,False,22,0,24,276,0.15217391304347827,0.18478260869565216,0.6630434782608695
1f2d5001-47b1-412d-9839-5c2bab2d6ee8,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,cyp3a4_veith,1,1,,True,22,0,24,253,0.11462450592885376,0.2015810276679842,0.6837944664031621
21008cd5-b701-41ba-a275-feccdc49da4d,O=C1O[C@@H]([C@@H](O)CO)[C@@H](O)[C@H]1O,cyp3a4_veith,0,0,,True,19,0,21,190,0.15789473684210525,0.14210526315789473,0.7
2543ae5c-1f5b-4bd2-8947-3692bac36084,O=C(CCn1nc(-c2ccc(Cl)cc2)ccc1=O)NCc1ccccn1,cyp3a4_veith,1,0,,False,21,0,23,231,0.18614718614718614,0.13852813852813853,0.6753246753246753
25d7ec6c-4a00-4c39-b238-4f584f0367f1,COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,cyp3a4_veith,1,1,,True,20,0,22,231,0.14285714285714285,0.20346320346320346,0.6536796536796536
26593131-c76e-464c-af49-69c9dd712c25,Cc1cc(NC(=O)c2ccccc2Cl)no1,cyp3a4_veith,0,0,,True,19,0,21,190,0.15263157894736842,0.25263157894736843,0.5947368421052631
2705c364-a281-4da0-b851-9f49d131c583,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,cyp3a4_veith,1,0,,False,19,0,21,190,0.11052631578947368,0.2631578947368421,0.6263157894736842
2753eb57-e2dc-405b-9d8a-91e87699f187,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,cyp3a4_veith,1,1,,True,17,0,19,171,0.17543859649122806,0.21052631578947367,0.6140350877192983
348b7b92-0c38-4390-89c2-eb1ca0846be9,FC(F)(F)c1ccccc1-c1nccc(NCCN2CCOCC2)n1,cyp3a4_veith,1,1,,True,21,0,23,231,0.15151515151515152,0.2727272727272727,0.5757575757575758
35587dd6-e3ed-4d4c-b996-4216d0a3d374,COc1cccc(C2CC(=O)C=C(NCCCN(C)C)C2)c1,cyp3a4_veith,0,0,,True,21,0,23,231,0.22077922077922077,0.18614718614718614,0.5930735930735931
3b40210e-bf57-4189-9168-f62fc50eb610,Cc1ccc(NC(=O)CCC(=O)NNC(=O)c2cccs2)c(C)c1,cyp3a4_veith,0,0,,True,26,0,28,351,0.20797720797720798,0.21082621082621084,0.5811965811965812
3d2d2675-388e-48e6-96d4-a6133818bc9b,O=c1ccc(NS(=O)(=O)c2ccccc2)cn1Cc1ccc(Cl)c(Cl)c1,cyp3a4_veith,1,1,,True,24,0,26,276,0.15217391304347827,0.23550724637681159,0.6123188405797102
3e81c65d-f6c4-4d73-97bd-e27783edcd49,CN(C)c1ccc(-c2cc(NCc3cccnc3)ncn2)cc1,cyp3a4_veith,1,1,,True,21,0,23,231,0.19913419913419914,0.21212121212121213,0.5887445887445888
40a4a747-b4f2-43e0-b4fd-d5acbbb13c56,CCCc1cc(=O)oc2cc(OCc3nn[nH]n3)ccc12,cyp3a4_veith,0,0,,True,26,0,28,351,0.17094017094017094,0.18233618233618235,0.6467236467236467
41a4787c-b13a-4320-8b7b-5253b466dc66,CCc1cc2c(=O)n(-c3ccccc3)c(=S)[nH]c2s1,cyp3a4_veith,0,0,,True,21,0,23,210,0.19523809523809524,0.21428571428571427,0.5904761904761905
4ab3d9ae-c3b1-421e-8103-a37285af6132,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(OCc3ccccc3)nc21,cyp3a4_veith,1,1,,True,20,0,22,210,0.16666666666666666,0.24761904761904763,0.5857142857142857
4aef672b-d835-43cf-9c0e-0f9353508e0c,Cc1cccc(OCC(=O)N/N=C\C=C\c2ccc3c(c2)OCO3)c1C,cyp3a4_veith,1,1,,True,17,0,19,171,0.15789473684210525,0.27485380116959063,0.5672514619883041
4b31ebbc-cc72-4564-ad38-7178915f960b,CCCc1cc2c(cc1NC(=O)c1ccc(Br)cc1)OCO2,cyp3a4_veith,1,1,,True,21,0,23,253,0.13043478260869565,0.20553359683794467,0.6640316205533597
4b67e169-f4c7-421d-ad2d-67e9fb6df334,Cc1ccc(C(=O)N(CN2CCCC2=O)c2ccccc2)cc1C,cyp3a4_veith,1,1,,True,17,0,19,153,0.20915032679738563,0.30718954248366015,0.48366013071895425
4f145c64-12c2-4ea7-9610-43d6822344ba,Cc1cccc(NCCNc2cccc(C)c2)c1,cyp3a4_veith,1,0,,False,20,0,22,210,0.1761904761904762,0.1523809523809524,0.6714285714285714
5045433a-ab9f-41ce-a22c-b9398bf4987a,Cc1ccc(C(CC(N)=O)c2ccco2)cc1,cyp3a4_veith,0,0,,True,20,0,22,231,0.23809523809523808,0.1645021645021645,0.5974025974025974
50d59af9-8589-4855-b45b-e9e136da2679,O=C(CSc1nc2ccccc2c(=O)n1CCCN1CCCCC1)NCc1ccccc1,cyp3a4_veith,1,1,,True,23,0,25,231,0.1471861471861472,0.23376623376623376,0.6190476190476191
53d88c9b-3700-4102-a902-28f1b164558c,Cc1cc(N2CCOCC2)ccc1/C=C1\SC(=O)N(C(C)C)C1=O,cyp3a4_veith,0,0,,True,21,0,23,231,0.12121212121212122,0.2683982683982684,0.6103896103896104
57d555f7-4eca-413a-b50c-e726fe024ed7,COc1cccc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)c1,cyp3a4_veith,0,1,,False,28,0,31,406,0.16502463054187191,0.2832512315270936,0.5517241379310345
5894782a-49e6-4e1c-99c7-368ca9976219,C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,cyp3a4_veith,1,1,,True,17,0,19,153,0.1895424836601307,0.24836601307189543,0.5620915032679739
5abd2cfb-8d78-4759-b478-2b8c5fb973a4,Cc1cccc(N2CCN(c3ccc(NC(=O)/C=C(/C(=O)O)c4ccccc4)cc3)CC2)c1,cyp3a4_veith,0,0,,True,20,0,22,210,0.1619047619047619,0.22380952380952382,0.6142857142857143
5af61cc8-0bb9-4055-bf19-e72ef98d45fc,COc1ccc(NC(=O)c2ccccc2NC(=O)CSc2ccc(C)cc2)cc1,cyp3a4_veith,1,1,,True,23,0,26,276,0.18115942028985507,0.21014492753623187,0.6086956521739131
610b95e0-1c3d-4c7f-9753-9565ccb9a0e1,Cc1cccc(C(=O)Nc2nnc(-c3ccc(C(C)(C)C)cc3)s2)c1,cyp3a4_veith,0,0,,True,22,0,24,276,0.11594202898550725,0.22826086956521738,0.6557971014492754
6832b8a1-a5fe-41df-bd0e-97e4e6e29cb1,O=S(=O)(O)[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,cyp3a4_veith,0,0,,True,17,0,20,171,0.1695906432748538,0.1695906432748538,0.6608187134502924
6d6c30ea-5ff2-4f0b-90c9-ff3fc4dd0022,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@@H]1O,cyp3a4_veith,0,0,,True,20,0,22,210,0.18571428571428572,0.20952380952380953,0.6047619047619047
707dc560-edf0-4d5e-8598-47c732c9b100,CCOC(=O)C1CCN(C(=O)C2CCN(c3nc4ccc(OC)cc4s3)CC2)CC1,cyp3a4_veith,0,0,,True,20,0,22,210,0.2761904761904762,0.22857142857142856,0.49523809523809526
72a7921f-f6b4-42a9-bc88-ae7d81fab3d5,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(Cl)cc1,cyp3a4_veith,1,1,,True,20,0,22,210,0.1761904761904762,0.2857142857142857,0.5380952380952381
7583bbb7-87c6-4d8f-8568-1070ce9122a2,Cc1oc(-c2ccccc2)cc1C(=O)Nc1ccc2ccccc2c1,cyp3a4_veith,0,1,,False,24,0,26,300,0.24,0.24333333333333335,0.5166666666666667
787a9052-4de6-4498-b93b-695d403f2779,Cc1cc(Cl)ccc1OCC(=O)N/N=C1\CCCc2ccccc21,cyp3a4_veith,1,1,,True,20,0,23,231,0.11255411255411256,0.24242424242424243,0.645021645021645
7956e5c9-f859-4af0-b698-29b62f95ef8b,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)NCc1ccco1,cyp3a4_veith,1,1,,True,18,0,20,171,0.32748538011695905,0.25146198830409355,0.42105263157894735
7b521843-6dd6-4840-918e-5c867679448a,Cc1cc(C(=O)CSc2nnc(-c3ccc(Cl)cc3)n2C)c(C)n1CC1CCCO1,cyp3a4_veith,1,1,,True,20,0,22,210,0.08571428571428572,0.20476190476190476,0.7095238095238096
7becdd16-a274-42d6-89d0-f8117bcf8354,Cc1ccc(S(=O)(=O)NC(CC(C)C)C(=O)Oc2ccc3c4c(c(=O)oc3c2)CCC4)cc1,cyp3a4_veith,1,0,,False,18,0,20,171,0.0935672514619883,0.21052631578947367,0.695906432748538
7d27ccfd-57a6-477d-87bf-db15960dd788,CCC(C)N1C(=O)C2C(C(=O)Nc3cccc(OC)c3)C3C=CC2(O3)C1C(=O)NC1CCCCC1C,cyp3a4_veith,1,1,,True,23,0,25,231,0.24242424242424243,0.21212121212121213,0.5454545454545454
7dad00cc-7022-486f-9195-d414bf1ce27f,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,cyp3a4_veith,0,0,,True,20,0,22,210,0.19047619047619047,0.19523809523809524,0.6142857142857143
7e686d2b-aacb-4b2a-9a48-afc3a9091705,CC(=O)N1CCC2(CC1)CN(c1ccccc1)C2,cyp3a4_veith,0,0,,True,20,0,22,210,0.2523809523809524,0.23333333333333334,0.5142857142857142
80824d6f-f51e-4ed5-bf36-c9461bf819fc,CC(C)Nc1cc(C(F)(F)F)nc(-c2ccccn2)n1,cyp3a4_veith,0,0,,True,19,0,21,190,0.17894736842105263,0.2578947368421053,0.5631578947368421
809a9a8e-64d8-4ac8-88dd-5a7ac796e910,CNc1cc(CSC)nc(SCc2ccc(Cl)c(Cl)c2)n1,cyp3a4_veith,1,0,,False,19,0,21,190,0.14210526315789473,0.25263157894736843,0.6052631578947368
80c3ef59-72a5-4a8e-b79b-d5f0041c386f,CCOc1ccc(NCc2nnc(SCc3ccccc3Cl)n2-c2ccccc2)cc1,cyp3a4_veith,1,1,,True,21,0,23,231,0.1471861471861472,0.19913419913419914,0.6536796536796536
815f4112-e9ac-4a85-8213-8945957d576c,COc1ccccc1CN(Cc1cc2cc(C)cc(C)c2[nH]c1=O)Cc1nnnn1CC1CCCO1,cyp3a4_veith,1,1,,True,21,0,23,231,0.16883116883116883,0.22077922077922077,0.6103896103896104
8427308b-6347-475f-bd03-5c9e2c3ac71d,CCc1cc2c(=O)n(CCO)c(CC)nc2s1,cyp3a4_veith,0,0,,True,21,0,23,231,0.15584415584415584,0.1471861471861472,0.696969696969697
85d5af66-9cb7-41f0-9f2b-adbbc5a2e26d,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(S(C)(=O)=O)cc4)c3C[C@H]2CN1C(=O)c1ccccc1,cyp3a4_veith,1,1,,True,26,0,28,351,0.1168091168091168,0.18518518518518517,0.698005698005698
8672107f-7c98-42a9-b676-7244f44c28e7,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.Cl.O,cyp3a4_veith,0,0,,True,23,0,25,253,0.11857707509881422,0.31225296442687744,0.5691699604743083
87955bfe-ac7b-490f-b45b-90269f7cdbef,Cc1noc(C)c1-c1cc(NCCN2CCOCC2)ncn1,cyp3a4_veith,0,0,,True,20,0,22,210,0.18095238095238095,0.16666666666666666,0.6523809523809524
898da1df-39a0-4c16-afe1-b769fbc6c4cf,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,cyp3a4_veith,1,1,,True,24,0,26,300,0.14333333333333334,0.2866666666666667,0.57
8a031b31-0f29-4f79-91fd-794896ce9935,COc1ccc(CCNC(=O)CCN2C(=O)C(C)Oc3ccc(C)cc32)cc1OC,cyp3a4_veith,1,1,,True,23,0,26,300,0.15666666666666668,0.23333333333333334,0.61
8d163ec3-ea8c-41ab-b1d8-d77d32b6620b,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,cyp3a4_veith,0,0,,True,24,0,26,253,0.16600790513833993,0.1541501976284585,0.6798418972332015
8fffd7b3-664a-4509-b90d-519ce8a1e616,CCCCN(C)CCCNC(=O)CS(=O)Cc1nc(-c2ccc(OC)c(OC)c2)oc1C,cyp3a4_veith,1,1,,True,19,0,21,190,0.17894736842105263,0.29473684210526313,0.5263157894736842
91019839-af9e-4654-8246-53264a6ae326,O=C1O/C(=C\Br)CC[C@@H]1c1cccc2ccccc12,cyp3a4_veith,1,1,,True,18,0,20,171,0.11695906432748537,0.27485380116959063,0.6081871345029239
93a2aa1f-ef7f-4bf3-aa73-cf88b9e2e7e9,O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,cyp3a4_veith,0,0,,True,19,0,21,190,0.1,0.21578947368421053,0.6842105263157895
97b79d80-0b0f-4d09-b7a6-cd1c91a038b2,CN(C)CCCN1c2ccccc2Sc2cnccc21,cyp3a4_veith,1,0,,False,20,0,22,210,0.16666666666666666,0.2619047619047619,0.5714285714285714
9bec65ef-6f43-44e9-8aa3-de821177409b,O=C(NC(=S)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1F,cyp3a4_veith,1,1,,True,29,0,31,435,0.09195402298850575,0.1310344827586207,0.7770114942528735
a442d3e1-cc49-4b5a-aa70-4d0e741c934e,CCCNC(=O)c1cc2c(C(F)(F)F)nn(C)c2s1,cyp3a4_veith,0,0,,True,21,0,23,231,0.1774891774891775,0.24242424242424243,0.5800865800865801
acedf37f-6085-42fb-9fb8-56e6cad3eb80,O=c1ccc(/C=C/c2ccccc2)n[nH]1,cyp3a4_veith,0,0,,True,21,0,23,231,0.19047619047619047,0.2727272727272727,0.5367965367965368
ae7d311e-8e0b-4fc2-b334-2dcf3b2ebe66,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I,cyp3a4_veith,0,0,,True,20,0,22,210,0.1619047619047619,0.24285714285714285,0.5952380952380952
aeb7c885-2aee-440e-b53c-c0b46a40d858,CC(NCc1ccc(Cl)cc1)C(O)c1ccccc1.Cl,cyp3a4_veith,0,0,,True,20,0,22,210,0.18571428571428572,0.23333333333333334,0.580952380952381
b2f12286-13c6-4710-be0d-790de1890cb7,NCc1ccccc1.O=C(O)NCc1ccccc1,cyp3a4_veith,0,0,,True,21,0,23,231,0.22077922077922077,0.21212121212121213,0.5670995670995671
b6d5cdf4-cc55-413f-83b8-e8878caf040f,COc1ccc(C(=O)N2CCC3(CCCN(C(=O)Nc4cccc(C#N)c4)C3)CC2)cc1,cyp3a4_veith,1,1,,True,20,0,22,190,0.19473684210526315,0.20526315789473684,0.6
b8c00678-e981-4f22-8adc-4bf6aa368a56,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\[C@@H](OC)[C@H](C)/C=C\CC(=O)OC)C=C[C@@H]1Oc1ccc(OC)cc1,cyp3a4_veith,1,1,,True,24,0,26,300,0.15666666666666668,0.2733333333333333,0.57
bb8de073-de05-414d-a595-4a6b91b01dbb,CCOc1nc(N=C(N)N)nc2c(C)cccc12,cyp3a4_veith,0,0,,True,19,0,21,190,0.1631578947368421,0.23684210526315788,0.6
c393be6c-19a8-48e0-8796-2a460b7b5711,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,cyp3a4_veith,0,0,,True,20,0,22,210,0.24285714285714285,0.21904761904761905,0.5380952380952381
c4a8479a-164d-49fa-bddc-451475048315,c1ncc(CC2CCNCC2)[nH]1,cyp3a4_veith,0,0,,True,18,0,20,190,0.21578947368421053,0.22105263157894736,0.5631578947368421
c82173e9-9573-4df0-abb2-bb0957e03fed,COc1ccc(-c2cc(-c3cc(F)ccc3O)[nH]n2)cc1OC,cyp3a4_veith,1,1,,True,23,0,25,300,0.21,0.18,0.61
d060d4b0-d7ef-4ba0-ab95-a6509b623d8d,COc1ccccc1NC(=O)Cn1cncc1-c1ccc([N+](=O)[O-])cc1,cyp3a4_veith,1,1,,True,21,0,23,231,0.14285714285714285,0.22943722943722944,0.6277056277056277
d77de29c-a1d0-4763-b2e4-ff0966ccce20,O=C(Nc1cccnc1)c1ccc(COc2cc(Cl)ccc2Cl)o1,cyp3a4_veith,1,1,,True,22,0,24,276,0.17028985507246377,0.2318840579710145,0.5978260869565217
df5d80b0-69ee-4854-8bec-f14065982c15,COc1ccc2c(c1)C(c1ccc([N+](=O)[O-])cc1)=NNC(c1ccco1)=N2,cyp3a4_veith,1,1,,True,26,0,28,351,0.10541310541310542,0.2022792022792023,0.6923076923076923
dfed089e-23f1-41f9-97f4-737e4f76ae65,Cc1ccc(-n2c(C)nnc2SCC(=O)N2CCc3ccccc3C2)cc1C,cyp3a4_veith,1,1,,True,23,0,25,276,0.13768115942028986,0.17391304347826086,0.6884057971014492
e01c3d69-8984-44e3-b731-9767537a90b4,COc1ccccc1CN1CCC2(CC1)CCN(S(C)(=O)=O)CC2,cyp3a4_veith,0,0,,True,23,0,25,276,0.18478260869565216,0.213768115942029,0.6014492753623188
e133d5a2-441c-4667-aaa3-1e8eb6e31c43,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12.Cl.O,cyp3a4_veith,0,0,,True,18,0,20,171,0.2222222222222222,0.23391812865497075,0.543859649122807
e30749b3-e29d-4457-b913-1fa3b4530cdb,O=c1c(-c2ccccc2)nc2cncnc2n1C1CC1,cyp3a4_veith,0,1,,False,20,0,22,210,0.18571428571428572,0.12857142857142856,0.6857142857142857
e8f7c6d3-4052-4a46-8d3a-3482cee5186a,O=C(O)c1cc(-c2ccc(-c3ccccc3)cc2)nc2cc3ccccc3cc12,cyp3a4_veith,0,0,,True,21,0,23,210,0.11428571428571428,0.2523809523809524,0.6333333333333333
