trace_id,smiles,endpoint,ground_truth,claude_prediction,claude_confidence,is_correct,n_reasoning_steps,n_tool_calls,n_total_steps,total_bonds,covalent_ratio,hydrogen_ratio,vdw_ratio
e9de393b-8c3b-435a-b0d0-5ce340334645,O=C(O)c1ccc(/C=N\N=C2c3ccccc3-c3ccccc32)cc1,cyp3a4_veith,0,0,,True,18,0,20,171,0.15789473684210525,0.24561403508771928,0.5964912280701754
ea2ba29d-1550-4fbf-8d09-8761443b6bdf,Cc1ccc(CNC(=O)CCNS(=O)(=O)c2ccc3c(c2)c(=O)n(C)c(=O)n3C)cc1,cyp3a4_veith,1,1,,True,21,0,23,231,0.12554112554112554,0.35064935064935066,0.5238095238095238
eb799368-0af1-49e4-86b0-3d57ae8bd862,NC(=O)C1(NC(=O)[C@@H]2CC3(CC(c4cccc(NC(=O)[C@@H]5CCC(=O)N5)c4)=NO3)CN2C(=O)Cc2ccc(Cl)cc2)CC1,cyp3a4_veith,1,1,,True,23,0,25,300,0.21666666666666667,0.18,0.6033333333333334
eb80317e-31bb-4f23-a692-3cdcd71130b9,CCOC(=O)c1c(C)oc2c1c(C=NC1CCS(=O)(=O)C1)c(O)c1ccccc12,cyp3a4_veith,0,1,,False,22,0,24,253,0.11857707509881422,0.233201581027668,0.6482213438735178
ee1d1d8c-4b5f-4bae-8009-28b204eee0a8,O=C1c2ccccc2C(=O)N1C1(C(=O)NC2(C(=O)O)CCCC2)CCCC1,cyp3a4_veith,0,0,,True,21,0,23,210,0.17142857142857143,0.1523809523809524,0.6761904761904762
f06e3be0-0702-4384-9f09-892d42b5acff,CN(C)CCCN1CC(C(=O)O)CC1=O,cyp3a4_veith,0,0,,True,19,0,21,153,0.2549019607843137,0.1437908496732026,0.6013071895424836
f0ffe233-fdb1-4659-8c91-0e36b26e0f0c,C=C1[C@H](O)[C@]23CC[C@@H]4[C@H](C(=O)O)C[C@H](O[C@@H]5O[C@H](CO)[C@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]5OC(=O)CC(C)C)C[C@]4(C)[C@@H]2CC[C@@H]1C3.[K+].[K+],cyp3a4_veith,0,0,,True,20,0,22,210,0.12857142857142856,0.2857142857142857,0.5857142857142857
f5981c10-5659-4b5e-8e4c-b26234102597,CC(C)c1cc(Nc2cccc(O)c2)cc(C(C)C)c1O,cyp3a4_veith,1,0,,False,19,0,21,190,0.1736842105263158,0.2578947368421053,0.5684210526315789
fa78efbe-14aa-4b92-9143-ad7b5a827608,Cn1c(=O)n(-c2cccc(Cl)c2)c(=O)c2c3c(sc21)COC(C)(C)C3,cyp3a4_veith,0,0,,True,18,0,21,210,0.18095238095238095,0.18095238095238095,0.638095238095238
fafcc18d-92e9-4439-b667-58b474b2dc0c,COc1cc(Cl)c(C)cc1NC(=O)CNC(=O)Cn1cnc2ccccc2c1=O,cyp3a4_veith,0,1,,False,25,0,27,325,0.10461538461538461,0.28,0.6153846153846154
fc47a65b-227a-45a7-8880-bc651986f2c0,O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1,cyp3a4_veith,0,0,,True,19,0,21,190,0.28421052631578947,0.15789473684210525,0.5578947368421052
ff82b369-cd8b-410d-af46-0e890e9271bd,Cn1nnnc1SCC(=O)Nc1ccccc1[N+](=O)[O-],cyp3a4_veith,0,0,,True,19,0,21,190,0.1736842105263158,0.18947368421052632,0.6368421052631579
0443c726-caf6-4276-ba66-4d304b03e7f9,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,herg,1,0,,False,19,0,21,190,0.14736842105263157,0.16842105263157894,0.6842105263157895
06c67628-8ffc-4ba3-a939-56530bc111cd,CC(=O)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,herg,0,1,,False,21,0,23,231,0.12987012987012986,0.23809523809523808,0.6320346320346321
09219d16-40a6-4306-8430-cfa56c0e8241,CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,herg,1,1,,True,25,0,27,325,0.09230769230769231,0.21846153846153846,0.6892307692307692
12e2119d-ed77-4d6e-b8e6-4fd8106a2ddb,C[NH+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,herg,0,1,,False,24,0,26,300,0.18333333333333332,0.15333333333333332,0.6633333333333333
1732a501-1b97-4885-8769-ce9abc702a04,Nc1nc(N)nc(CCCCc2nc(N)nc(N)n2)n1,herg,0,0,,True,22,0,24,253,0.16205533596837945,0.19367588932806323,0.6442687747035574
17a78450-376e-4dba-bb83-c88df20ccd3d,CC(C)Oc1cc([C@@H](C2=CCC(=O)N=C2)C2=CN[C@@H](C(C)(C)O)C=C2)ccc1OC(F)F,herg,0,0,,True,25,0,27,325,0.16615384615384615,0.18461538461538463,0.6492307692307693
1bee3f50-bf6b-4034-9680-004a78c8f4d5,C[NH+]1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,herg,1,1,,True,24,0,26,300,0.11333333333333333,0.16666666666666666,0.72
1c83c085-9e72-4b50-b08c-5445657cb6db,COc1ccc(CCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,herg,1,1,,True,26,0,28,351,0.1339031339031339,0.18803418803418803,0.6780626780626781
1de60e74-b7e4-4866-88cb-916fb37fe283,CC(C)[NH+](CC[C@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,herg,0,1,,False,26,0,28,351,0.11396011396011396,0.21367521367521367,0.6723646723646723
1df52a3e-520e-480f-8837-6b6c0295dd6c,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,herg,1,1,,True,22,0,24,253,0.15019762845849802,0.14624505928853754,0.7035573122529645
21438a41-e427-47e0-ba99-eece5b450c0b,Cc1cnc(C(=O)NCCc2ccc(S(=O)([O-])=NC(=O)NC3CCCCC3)cc2)cn1,herg,0,0,,True,23,0,26,253,0.11067193675889328,0.2608695652173913,0.6284584980237155
21f57db5-0031-452a-ac0f-6726b008c5bd,N#Cc1ccc(Cn2cncc2C[NH2+][C@@H]2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1,herg,1,1,,True,27,0,29,378,0.10317460317460317,0.2275132275132275,0.6693121693121693
24abaa55-483c-459d-be8a-6e4a696e758d,CC(C)(C)[C@@H](NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1ccccc1,herg,1,0,,False,25,0,27,325,0.14461538461538462,0.1076923076923077,0.7476923076923077
2b0c9172-d523-435b-9436-fb72394850cc,Nc1nc2ccc(OC(F)(F)F)cc2s1,herg,0,0,,True,20,0,22,231,0.19047619047619047,0.1341991341991342,0.6753246753246753
2ce6598c-3da2-4168-8312-24dd70f92f02,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,herg,0,1,,False,28,0,30,406,0.07389162561576355,0.22413793103448276,0.7019704433497537
3272388f-4880-427f-a8e5-3e57cd23b4c2,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,herg,0,1,,False,21,0,23,231,0.21645021645021645,0.12554112554112554,0.658008658008658
3296ed60-384a-4361-bb66-3fc8a2d8aace,CC(C)(C)[C@H](O)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,herg,1,0,,False,21,0,23,231,0.08658008658008658,0.18614718614718614,0.7272727272727273
3892ab24-0226-40ff-ba63-5f11846d9cd8,CO/N=C1\CN(c2nc3c(cc2F)C(=O)[C@H](C(=O)O)CN3C2CC2)CC12CNC2,herg,0,0,,True,24,0,26,300,0.07333333333333333,0.13666666666666666,0.79
3e23447e-e042-4a69-af33-73c137653ff8,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,herg,0,0,,True,23,0,25,276,0.10869565217391304,0.18478260869565216,0.7065217391304348
3e34d497-99cc-43f9-a06a-8806a14a0f79,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,herg,1,1,,True,24,0,26,300,0.09333333333333334,0.26666666666666666,0.64
3eea8193-9824-4f63-90a0-4e1c5a7983a2,CC(C)Oc1cc([C@H](C2=CN[C@@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,herg,1,1,,True,25,0,27,351,0.09971509971509972,0.17094017094017094,0.7293447293447294
3f9bc270-7479-4e08-bec1-415510ced9a4,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,herg,0,0,,True,19,0,21,190,0.13157894736842105,0.16842105263157894,0.7
3ffa50e4-aa36-4dc5-be52-78da37ffa13a,[NH3+]CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,herg,1,1,,True,24,0,26,300,0.12333333333333334,0.16666666666666666,0.71
448287a6-d6e1-4ea4-9bb4-dacd53ee8b95,COC(=O)c1[nH]c2cc(F)ccc2c1[C@@H]1C[NH2+]CC[C@H]1F,herg,1,1,,True,23,0,25,253,0.11067193675889328,0.22134387351778656,0.6679841897233202
45ea7ef8-6c8c-4004-aec3-5a2e5a5df729,CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,herg,0,1,,False,26,0,28,351,0.07692307692307693,0.22792022792022792,0.6951566951566952
46e995f3-8877-4628-aaf6-fef352cc9388,CC(C)(C)Oc1cc([C@H](C2=CN[C@H](C(C)(C)O)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,herg,0,0,,True,21,0,23,231,0.16017316017316016,0.1645021645021645,0.6753246753246753
4990ba1a-4ef2-4383-9d67-d0ea87b83f21,CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,herg,1,1,,True,26,0,29,378,0.0873015873015873,0.17724867724867724,0.7354497354497355
49cd6d0a-582e-4faf-8a2f-ebf739430681,Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@H]2CCC[NH2+]C2)cc1,herg,1,1,,True,21,0,23,231,0.10822510822510822,0.15584415584415584,0.7359307359307359
4b782ef1-af01-41c4-bba9-4a59764c28d9,CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,herg,1,1,,True,21,0,23,231,0.10822510822510822,0.22943722943722944,0.6623376623376623
4ed33dba-b3d4-430b-8540-a9edbc399c86,O=C1N=c2ccccc2=[N+]1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,herg,1,1,,True,24,0,26,300,0.08,0.15,0.77
4ee1aeca-0e26-41f4-8413-59ba2030097b,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,herg,1,1,,True,26,0,28,351,0.08547008547008547,0.1908831908831909,0.7236467236467237
50faf372-efdd-4558-8a7d-e49bb2cddfa8,CC[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,herg,0,1,high,False,29,0,31,435,0.10574712643678161,0.21379310344827587,0.6804597701149425
5230a589-d314-44b1-af4d-b81022865362,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+][C@H](C)C3)c(F)c21,herg,0,0,,True,24,0,26,300,0.13333333333333333,0.21,0.6566666666666666
555895f4-5dc8-42dd-8fbd-a3868542d6a7,C[NH+](C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,herg,1,1,,True,23,0,25,276,0.13043478260869565,0.15579710144927536,0.7137681159420289
5c0c1b84-3f72-4362-84ad-29eaa325699a,Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,herg,1,1,,True,24,0,26,276,0.14130434782608695,0.18840579710144928,0.6702898550724637
5e4b985a-c322-44da-a5d2-cf936672e1f5,O=c1cc[nH+]c(NCC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1,herg,1,1,,True,23,0,25,300,0.13666666666666666,0.17666666666666667,0.6866666666666666
6327d1c7-23dd-4e96-a895-e2e802229349,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,herg,1,1,,True,24,0,26,300,0.06666666666666667,0.23666666666666666,0.6966666666666667
6354a009-0a30-46a9-b6f3-e77496031c24,CN/C(NCCSCc1[nH]cnc1C)=[NH+]\C#N,herg,0,0,,True,22,0,24,253,0.18972332015810275,0.09486166007905138,0.7154150197628458
653fb46d-d472-42f1-8436-7a460163944c,C[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,herg,0,0,,True,28,0,30,378,0.10846560846560846,0.21693121693121692,0.6746031746031746
6970fdab-63cd-448e-8f4e-e06ba95de9d2,C[NH+]1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,herg,1,1,,True,26,0,28,351,0.08547008547008547,0.1452991452991453,0.7692307692307693
6c8cd13f-0769-4c2a-9582-d58dd0187767,F[C@@H]1CC[NH2+]C[C@@H]1c1c(-c2ccccc2)[nH]c2ccccc12,herg,1,1,,True,23,0,25,276,0.12681159420289856,0.16304347826086957,0.7101449275362319
6df5ee07-16e9-4c26-9b24-3eac19104968,C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,herg,1,1,,True,27,0,29,378,0.10052910052910052,0.20634920634920634,0.6931216931216931
6fe5d482-fa90-401d-940c-6075653e9293,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,herg,1,1,,True,26,0,28,351,0.13675213675213677,0.21082621082621084,0.6524216524216524
701dc332-d59c-4bdc-92b1-dd751be79ffb,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,herg,1,1,,True,25,0,27,325,0.09846153846153846,0.15692307692307692,0.7446153846153846
730b0066-b886-4415-a06a-4ebf1fdac382,CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,herg,0,1,,False,25,0,27,325,0.1476923076923077,0.13846153846153847,0.7138461538461538
74ff8b4f-3659-4d11-900f-99e9c2055031,Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,herg,1,1,,True,28,0,30,406,0.09113300492610837,0.18719211822660098,0.7216748768472906
79d7877c-bc6a-4cf9-8f5e-155322ebe0ae,C[NH+](C)CCO[C@](C)(c1ccccc1)c1ccccn1,herg,0,1,,False,25,0,27,325,0.09230769230769231,0.18153846153846154,0.7261538461538461
88b1d130-5fd8-457b-aa03-efdef28ebb29,CC1=C2[C@@H]3OC(=O)[C@@H](C)[C@@H]3[C@H](O)C[C@]2(C)C=CC1=O,herg,0,0,,True,22,0,24,253,0.05138339920948617,0.2134387351778656,0.7351778656126482
8e789a20-745f-4ca3-85a5-ac19537df9cf,Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1,herg,0,0,,True,21,0,23,231,0.0735930735930736,0.19913419913419914,0.7272727272727273
90994057-1ac0-447c-b81b-f7a1e168632a,CSc1ccc2c(c1)N(CC[C@H]1CCCC[NH+]1C)c1ccccc1S2,herg,1,1,,True,22,0,24,253,0.17391304347826086,0.19367588932806323,0.6324110671936759
9172183c-2855-4878-a8c5-db5c33b66168,COc1ccc(CC[NH2+]CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,herg,1,1,,True,25,0,27,325,0.11692307692307692,0.28615384615384615,0.5969230769230769
92d6041c-5b6d-40fe-a643-3f5722f5744c,Nc1[nH]c(SCC(=O)O)nc(=O)c1N,herg,0,0,,True,23,0,25,253,0.10276679841897234,0.1225296442687747,0.7747035573122529
9901073d-5bb7-4dec-a830-c882a812dc6b,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(Cc3ccsc3)CC1=O)C2,herg,1,1,,True,25,0,27,300,0.15333333333333332,0.16333333333333333,0.6833333333333333
99f2bfe2-be77-47ae-8d5a-0eeceb191a8f,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,herg,1,1,,True,23,0,25,276,0.09782608695652174,0.21014492753623187,0.6920289855072463
9a033dbc-c905-4b15-9728-264757d0082d,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,herg,1,1,,True,20,0,22,210,0.20476190476190476,0.16666666666666666,0.6285714285714286
9c27d452-8452-4128-8948-8c6c278d8c70,CC([NH3+])C12CC3CC(CC(C3)C1)C2,herg,0,0,,True,22,0,24,276,0.06884057971014493,0.15942028985507245,0.7717391304347826
a0b13e29-d20b-469a-8e41-277e6530ef97,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,herg,1,0,,False,23,0,25,276,0.09782608695652174,0.18115942028985507,0.7210144927536232
a45185d4-0751-44ef-ade4-aadd9fe56163,Cc1ccc([C@@]23CNC[C@@H]2C3)cc1,herg,0,0,,True,22,0,24,276,0.07246376811594203,0.19202898550724637,0.7355072463768116
a63d51fc-88c5-4d9e-8a3f-2232e8d0981b,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,herg,1,1,,True,23,0,25,276,0.09782608695652174,0.17028985507246377,0.7318840579710145
a6e59ffd-08f1-4969-bb62-c6fa68b3c16f,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,herg,0,1,,False,24,0,26,300,0.17333333333333334,0.18333333333333332,0.6433333333333333
ace68d82-7078-460e-8a25-cde62e63ff86,CC(C)[C@@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1ccccc1,herg,1,1,,True,22,0,24,276,0.14492753623188406,0.16666666666666666,0.6884057971014492
b17bfa93-d4e4-4359-8916-9267d8652ce0,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,herg,1,0,,False,21,0,23,253,0.09486166007905138,0.16205533596837945,0.7430830039525692
b18b6bbd-ffff-46b3-b6e7-cf97e3971045,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,herg,0,0,,True,23,0,25,276,0.09057971014492754,0.18840579710144928,0.7210144927536232
b70fcc48-e8c0-4728-9492-6f7ad63f26c5,CCC(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,herg,1,1,,True,25,0,27,325,0.11692307692307692,0.19692307692307692,0.6861538461538461
b91c0465-8731-4fa0-b867-3fd10157aaee,C[NH+](C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,herg,1,1,,True,21,0,23,231,0.2727272727272727,0.1341991341991342,0.5930735930735931
bd72d2f7-c220-4c0b-9ced-b814efb4a038,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,herg,1,1,,True,19,0,21,210,0.11428571428571428,0.19523809523809524,0.6904761904761905
c10d9a92-6f89-47a6-9228-2ef416c4fa20,O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O,herg,1,1,,True,23,0,25,276,0.09057971014492754,0.2318840579710145,0.677536231884058
c381bc68-b0cc-41c2-9121-d45efd0356c0,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1cccc(O)c1,herg,1,0,,False,26,0,28,351,0.21082621082621084,0.10256410256410256,0.6866096866096866
c9329046-0483-480a-aad3-83fc6e6209df,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,herg,1,1,,True,22,0,24,253,0.09486166007905138,0.2450592885375494,0.6600790513833992
d055fad7-7d45-4a13-ba56-a08dd4822093,O=C1CCC(c2ccc(Nc3ccncc3)cc2)=NN1,herg,1,0,,False,28,0,30,406,0.1330049261083744,0.11822660098522167,0.7487684729064039
d2804b19-17f6-4e03-96c3-1123d39cedfd,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.O=P([O-])([O-])[O-],herg,1,1,,True,25,0,27,325,0.06769230769230769,0.2123076923076923,0.72
d3912f64-3a57-44bd-a1ad-5df5fcb4cf39,COc1cc2nc(N(C)CCCNC(=O)[C@H]3CCCO3)nc(C)c2cc1OC,herg,0,0,,True,26,0,28,351,0.16809116809116809,0.1623931623931624,0.6695156695156695
d4d9763a-c8e4-4a8f-b8ed-e8a5960efbb3,c1ccc(-c2[nH]c3ccccc3c2[C@H]2CCC[NH2+]C2)cc1,herg,1,1,,True,25,0,27,325,0.09230769230769231,0.2276923076923077,0.68
d83dee93-a3a5-4487-ac10-af110cf0c037,C[NH+]1CCC[C@H](c2c(-c3ccccc3)[nH]c3ccccc23)C1,herg,1,1,,True,22,0,24,253,0.11857707509881422,0.16996047430830039,0.7114624505928854
db2fe150-ca76-4bb0-b35e-f83e29517573,O=C(O[C@@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,herg,1,1,,True,25,0,27,325,0.14153846153846153,0.21846153846153846,0.64
dca669a0-5b45-47b4-a809-490dbdfb419a,CC(C)(C)Oc1cc([C@H](C2=CN[C@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,herg,0,1,,False,29,0,31,435,0.06206896551724138,0.18160919540229886,0.7563218390804598
e3bbb20d-410c-4249-a4c3-544710c38646,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,herg,0,0,,True,19,0,21,190,0.15263157894736842,0.11052631578947368,0.7368421052631579
e3dd1713-2042-49a1-be7a-1408dcfe3df6,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,herg,1,1,,True,25,0,27,325,0.08923076923076922,0.2123076923076923,0.6984615384615385
e66833aa-b703-423f-ac3c-ed09e6c2281a,Fc1ccc(-n2cc(C3CC[NH2+]CC3)c3cc(Cl)ccc32)cc1,herg,0,1,,False,25,0,27,325,0.16615384615384615,0.1723076923076923,0.6615384615384615
ea4d8436-7c8b-4511-a105-a9b7a57c01f1,CCC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,herg,1,1,,True,26,0,28,351,0.09686609686609686,0.17094017094017094,0.7321937321937322
ed8e5846-16b9-469d-a53b-6b09dc7c90fc,CC1CCN(c2c(F)c(N)c3c4c2OC[C@@H](C)[C@@H]4C=C(C(=O)O)C3=O)CC1,herg,0,0,,True,21,0,23,231,0.1038961038961039,0.14285714285714285,0.7532467532467533
00004a84-535d-4b58-a428-83504ef15c3c,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,pgp_broccatelli,1,1,,True,22,0,24,253,0.11462450592885376,0.20948616600790515,0.6758893280632411
000b15a5-edf6-4805-b110-e530736b3a98,COc1c(OC(C)=O)c(OC(C)=O)cc2oc(-c3ccccc3)cc(=O)c12,pgp_broccatelli,1,0,,False,22,0,24,253,0.21739130434782608,0.18972332015810275,0.5928853754940712
078ec8fc-5b57-43d5-8e2c-25fc703f112c,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,pgp_broccatelli,0,0,,True,27,0,30,406,0.10344827586206896,0.27832512315270935,0.6182266009852216
