trace_id,smiles,endpoint,ground_truth,claude_prediction,claude_confidence,is_correct,n_reasoning_steps,n_tool_calls,n_total_steps,total_bonds,covalent_ratio,hydrogen_ratio,vdw_ratio
08913d6c-a66f-44a7-8108-9dfb0396af6d,COc1cc2c(cc1OC)CN(c1nc(NCCc3cccc(OC)c3OC)nc3cc(OC)c(OC)cc13)CC2,pgp_broccatelli,1,1,,True,24,0,26,300,0.17666666666666667,0.18666666666666668,0.6366666666666667
09bcad8a-4125-43f3-a86a-03561b67e7b2,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,pgp_broccatelli,0,0,,True,21,0,23,231,0.1645021645021645,0.17316017316017315,0.6623376623376623
0b40de54-aeab-47b1-bf50-064ac283859e,CCN(CC)C(=O)N1CCN(C)CC1,pgp_broccatelli,0,0,,True,19,0,21,190,0.22105263157894736,0.3157894736842105,0.4631578947368421
0cad1f44-f3e7-4a63-819e-557d1d169ea5,O=C(Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,pgp_broccatelli,1,1,,True,20,0,22,231,0.16017316017316016,0.2554112554112554,0.5844155844155844
0e44c1cf-3e5e-4113-b565-ab48df692442,C=C[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,pgp_broccatelli,0,0,,True,24,0,26,300,0.19666666666666666,0.22,0.5833333333333334
0face276-1a47-4d56-86a7-e4318760599f,O=C(c1ccccc1)c1ccccc1OC[C@H](O)CN1CCN(c2ccc(F)cc2)CC1,pgp_broccatelli,1,1,,True,19,0,21,190,0.2,0.21578947368421053,0.5842105263157895
10eee7e0-e31a-409e-93e8-8fabcf2c8d89,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1,pgp_broccatelli,0,0,,True,25,0,27,325,0.14153846153846153,0.31076923076923074,0.5476923076923077
11c8a9c5-f8e5-4f8b-a2ca-1b267b94bbde,O=C(CCc1ccccc1)c1ccc(OC[C@@H](O)CN2CCOCC2)cc1,pgp_broccatelli,1,1,,True,25,0,28,300,0.10333333333333333,0.26666666666666666,0.63
15ca6185-5aab-4406-9389-704702f749fb,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,pgp_broccatelli,1,1,,True,26,0,28,351,0.08262108262108261,0.2905982905982906,0.6267806267806267
15fdb67e-5e64-4acb-a8cd-cd14cf5ce633,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,pgp_broccatelli,1,1,,True,18,0,21,190,0.11052631578947368,0.25263157894736843,0.6368421052631579
177db0b3-47ca-4cc9-b995-2657b1b76a26,O=c1cc(-c2ccccc2)oc2ccccc12,pgp_broccatelli,1,0,,False,23,0,26,300,0.11666666666666667,0.18666666666666668,0.6966666666666667
23d94fcd-a3ec-47c7-8ad3-3b96877d7bbe,O=S(=O)(O)CCN1CCN(CCO)CC1,pgp_broccatelli,0,0,,True,20,0,22,210,0.14285714285714285,0.21904761904761905,0.638095238095238
2487e0f4-f7ea-4348-9ebf-9d36fb39f771,CN(CCO)c1nc(N2CCCCC2)c2nc(N(C)CCO)nc(N3CCCCC3)c2n1,pgp_broccatelli,0,1,,False,23,0,27,300,0.14666666666666667,0.2833333333333333,0.57
262fbf2b-1a84-46c1-8c10-55b447c94ffb,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,pgp_broccatelli,0,0,,True,21,0,23,231,0.12554112554112554,0.2683982683982684,0.6060606060606061
26da303a-3a6e-4605-98dd-9f60edc4a8cc,C[C@H](CCC(=O)O)[C@@H]1CC[C@H]2C3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,pgp_broccatelli,1,0,,False,20,0,22,210,0.22857142857142856,0.21428571428571427,0.5571428571428572
271878bb-0846-46a3-be3b-35b918ac9128,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,pgp_broccatelli,0,1,,False,24,0,26,300,0.10666666666666667,0.2633333333333333,0.63
271b516b-da38-4319-9413-223706e1bd60,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,pgp_broccatelli,0,1,,False,28,0,30,406,0.15517241379310345,0.2019704433497537,0.6428571428571429
27986858-9c63-43c8-9b20-5fc20277d00f,COc1ccc(CN(C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4n3)cc2)cc1OC,pgp_broccatelli,1,1,,True,21,0,23,210,0.15714285714285714,0.19523809523809524,0.6476190476190476
29cfbaec-038e-4156-a17e-35f91ed4d513,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,pgp_broccatelli,1,1,,True,23,0,25,276,0.17753623188405798,0.2463768115942029,0.5760869565217391
2bcd0652-4a8f-4edc-83cf-81ca861bb469,COC(=O)/C=C(/C)OP(=O)(OC)OC,pgp_broccatelli,0,0,,True,21,0,23,231,0.1038961038961039,0.21645021645021645,0.6796536796536796
2ca2b0f1-bd53-4139-bead-3df33cfe746f,COc1ccc(CCN(C)CCN2C(=O)[C@@H]3C4c5ccccc5C(c5ccccc54)[C@H]3C2=O)cc1OC,pgp_broccatelli,1,1,,True,19,0,21,190,0.1368421052631579,0.24736842105263157,0.6157894736842106
2e2cd0fa-c175-4af8-95b7-0e18499b538e,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,pgp_broccatelli,0,1,,False,27,0,29,378,0.14814814814814814,0.2275132275132275,0.6243386243386243
35f20c8d-9e79-4981-9237-fc4c547ef35c,CC(=O)NO,pgp_broccatelli,0,0,,True,13,0,15,91,0.2087912087912088,0.2967032967032967,0.4945054945054945
3ac3c0e2-168e-4596-a627-e8e506a3eb1b,CCCCCCC[C@@H](O)[C@H](C)C(=O)O[C@H](C(=O)OC)C(C)C,pgp_broccatelli,1,0,,False,22,0,24,253,0.1541501976284585,0.22924901185770752,0.616600790513834
3c5ed5f5-c244-4333-b44c-ee78d6785b59,CN1CCc2cc3c(cc2[C@@H]1O)OCO3,pgp_broccatelli,0,0,,True,21,0,23,231,0.08658008658008658,0.1774891774891775,0.7359307359307359
43da8457-7c17-4f40-972e-1f74f385ca24,CC(O)(P(=O)(O)O)P(=O)(O)O,pgp_broccatelli,0,0,,True,17,0,19,153,0.19607843137254902,0.2222222222222222,0.5816993464052288
4518e316-4529-48db-bae6-1a093ed1d82e,CNC(=O)O/N=C/C(C)(C)SC,pgp_broccatelli,0,0,,True,21,0,23,231,0.12554112554112554,0.19480519480519481,0.6796536796536796
468cad59-95a6-4618-abec-01127cdb6d31,COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OC,pgp_broccatelli,1,0,,False,23,0,26,300,0.17333333333333334,0.29333333333333333,0.5333333333333333
4bbcf9df-7a13-4076-a75f-d88e4631181a,C[C@H](CCCNCCO)Nc1ccnc2cc(Cl)ccc12,pgp_broccatelli,0,1,,False,25,0,27,325,0.11692307692307692,0.24615384615384617,0.6369230769230769
4f8d5cae-2239-4bf3-81fc-2663df1a88bc,COc1ccc(C(=O)CCc2ccc(N(C)C)cc2)c(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c1,pgp_broccatelli,1,1,,True,23,0,25,276,0.2608695652173913,0.21014492753623187,0.5289855072463768
505979c0-d037-4b87-8d45-db56bdde3a64,O=S(=O)(O)CCS,pgp_broccatelli,0,0,,True,15,0,17,120,0.18333333333333332,0.325,0.49166666666666664
50f5a5be-add1-4ee6-8044-26c743171b99,COc1ccc(CCN2CCC[C@@H]2CNC(=O)c2ccccc2NC(=O)c2cnc3ccccc3c2)cc1OC,pgp_broccatelli,1,1,,True,20,0,22,210,0.11428571428571428,0.2,0.6857142857142857
5c0f1f93-04a3-46f0-9ab2-10e05add0be0,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,pgp_broccatelli,0,0,,True,22,0,25,276,0.16666666666666666,0.2318840579710145,0.6014492753623188
5e730b1d-ec26-4628-bb5a-632d75f073f9,COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@]6(O)[C@H](C[C@@]53O[C@]24O)[C@@H]2CN3C[C@@H](C)CC[C@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@H]6O)cc1OC,pgp_broccatelli,0,1,,False,23,0,25,300,0.17666666666666667,0.24333333333333335,0.58
61ff8c07-1045-4b8d-a4c7-221f58bff7b2,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,pgp_broccatelli,0,0,,True,22,0,24,231,0.21645021645021645,0.3333333333333333,0.45021645021645024
6376ee41-be5f-4b55-9ea8-b82a3d04e0ef,COc1cccc(CCc2ccccc2OCCCCCN2CCN(c3ccccc3OC)CC2)c1,pgp_broccatelli,1,1,,True,19,0,21,171,0.15789473684210525,0.22807017543859648,0.6140350877192983
67afa349-54f6-4353-91b6-904742a99c22,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,pgp_broccatelli,0,1,,False,22,0,24,253,0.16205533596837945,0.2648221343873518,0.5731225296442688
67b5915c-5d44-4053-ac96-e1d7808030ab,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,pgp_broccatelli,1,1,,True,19,0,23,231,0.15151515151515152,0.2077922077922078,0.6406926406926406
6f5f2840-d4a7-43a0-bbc7-5cb3913c83c7,Cc1cc(=O)n(-c2ccccc2)n1C,pgp_broccatelli,0,0,,True,19,0,21,190,0.20526315789473684,0.18947368421052632,0.6052631578947368
71788e94-b8de-4016-9d60-d52b400bfb78,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1OC,pgp_broccatelli,1,1,,True,26,0,29,378,0.13756613756613756,0.2222222222222222,0.6402116402116402
78fbc482-89b3-4c26-9f81-1d2b09ebe467,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc4ncccc4c3)cc1)CC2,pgp_broccatelli,1,1,,True,20,0,22,210,0.20476190476190476,0.22857142857142856,0.5666666666666667
7c2665fb-565b-4619-97dd-65d4fcd8ba5d,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,pgp_broccatelli,1,1,,True,22,0,24,253,0.07905138339920949,0.2845849802371542,0.6363636363636364
7cc15f53-0b86-443e-8c45-0a3fa4405924,c1ccc(CCc2ccccc2OCc2ccccn2)cc1,pgp_broccatelli,0,0,,True,21,0,23,253,0.11462450592885376,0.25691699604743085,0.6284584980237155
83a1cb5c-38a5-47b3-b2b2-d589b1cf0ddc,CNCCCN1c2ccccc2CCc2ccccc21,pgp_broccatelli,0,0,,True,22,0,24,253,0.11462450592885376,0.22134387351778656,0.6640316205533597
869308e6-7998-49a1-80eb-e4873437259f,CS(=O)(=O)OCCCCOS(C)(=O)=O,pgp_broccatelli,0,0,,True,20,0,22,210,0.11428571428571428,0.19047619047619047,0.6952380952380952
8d3b8786-02c7-4f40-8e18-22297916ec3e,Cc1cccc(N2CCN(C[C@@H](O)COc3ccc(C(=O)CCc4ccccc4)cc3)CC2)c1C,pgp_broccatelli,1,1,,True,22,0,24,253,0.16996047430830039,0.1976284584980237,0.6324110671936759
8df84880-6661-47af-8eeb-15f59838dba8,C=C1c2cccc(OC[C@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C(=O)[C@@H]1c1ccccc1,pgp_broccatelli,1,1,,True,21,0,23,253,0.20553359683794467,0.16996047430830039,0.6245059288537549
8f012071-d99d-4a69-8496-2af399555dfb,Cc1ccccc1N1CCN(C[C@H](O)COc2ccccc2C(=O)CCc2ccccc2)CC1,pgp_broccatelli,1,1,,True,21,0,24,253,0.233201581027668,0.20553359683794467,0.5612648221343873
8fc031de-705a-4515-bae7-d88fa792bfd4,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,pgp_broccatelli,1,1,,True,27,0,29,378,0.10317460317460317,0.29894179894179895,0.5978835978835979
91aee254-7b0b-4207-bbac-807fb8d2d2a8,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,pgp_broccatelli,0,1,,False,26,0,28,325,0.18461538461538463,0.23384615384615384,0.5815384615384616
94d67de3-4d19-440f-89f5-3c2540e645e5,Cn1c(-c2ccc3c(c2)OCO3)cc(=O)c2ccccc21,pgp_broccatelli,0,0,,True,22,0,24,253,0.12648221343873517,0.21739130434782608,0.6561264822134387
975e91fd-47a0-42e6-a196-593706bf1b2e,O=C(Cc1ccccc1)OCCN1CCN(CCOC(=O)Cc2ccccc2)CC1,pgp_broccatelli,0,1,,False,23,0,25,253,0.11067193675889328,0.20553359683794467,0.6837944664031621
9990883a-e680-4e8b-8ccd-15d5cdd9a985,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,pgp_broccatelli,0,0,,True,24,0,26,300,0.11,0.21666666666666667,0.6733333333333333
a1ee6e84-3758-481f-8144-75d1737a8750,COc1ccc(CN(CCN(C)C)c2nccs2)cc1,pgp_broccatelli,0,0,,True,27,0,29,378,0.12698412698412698,0.30687830687830686,0.5661375661375662
a8ee429a-d746-4361-be33-8dd4c888f09c,NS(=O)(=O)c1cc([C@@]2(O)NC(=O)c3ccccc32)ccc1Cl,pgp_broccatelli,0,0,,True,18,0,20,171,0.23976608187134502,0.30994152046783624,0.4502923976608187
aac5c9e1-3c9f-4532-925f-c2426427b141,NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,pgp_broccatelli,1,1,,True,23,0,25,276,0.10144927536231885,0.2644927536231884,0.6340579710144928
af04acd3-2b29-4ddf-9d54-7f26d7e2c03b,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,pgp_broccatelli,0,1,,False,27,0,29,378,0.10052910052910052,0.2724867724867725,0.626984126984127
b152981b-a13c-420c-bb63-51ad1d9c65c6,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,pgp_broccatelli,0,1,,False,29,0,31,435,0.07816091954022988,0.3103448275862069,0.6114942528735632
b1674ac0-0617-486e-a073-688c6d12737e,CCCOc1c(OC)cc2oc(-c3ccccc3)cc(=O)c2c1OC,pgp_broccatelli,1,0,,False,22,0,24,253,0.10276679841897234,0.2450592885375494,0.6521739130434783
b32043f0-7d9c-4259-9325-b7a2d0dc486b,CNC(=O)O/N=C(\C)SC,pgp_broccatelli,0,0,,True,21,0,23,231,0.16883116883116883,0.15584415584415584,0.6753246753246753
b3f1bbab-3bb5-44ed-ae42-25adf502a227,N#Cc1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(-c4ccncc4)nc13)CCCC2,pgp_broccatelli,1,1,,True,23,0,25,300,0.12666666666666668,0.17666666666666667,0.6966666666666667
b53c59ba-fc90-4010-832f-326d604ea616,C1CCc2nnnn2CC1,pgp_broccatelli,1,0,,False,18,0,20,171,0.1695906432748538,0.18128654970760233,0.6491228070175439
b56a37d3-e226-4aa9-a856-a91e66953f8d,CN(CCCl)CCCl,pgp_broccatelli,0,0,,True,19,0,21,190,0.21578947368421053,0.21052631578947367,0.5736842105263158
b7feb720-e902-4196-a231-1cddd9f4dd0f,O=C(NCc1ccccc1)c1ccccc1,pgp_broccatelli,0,0,,True,20,0,22,210,0.14761904761904762,0.20476190476190476,0.6476190476190476
bd832691-90a3-4d80-a537-2ed13ea7f797,COP(=O)(OC)[C@H](O)C(Cl)(Cl)Cl,pgp_broccatelli,0,0,,True,21,0,23,190,0.12631578947368421,0.3105263157894737,0.5631578947368421
c4f9cd54-8b00-44d7-873e-5bda3418d438,O=C(O)CN1C2=C1C(c1ccccc1)(c1ccccc1)N2,pgp_broccatelli,0,0,,True,23,0,25,276,0.13043478260869565,0.2644927536231884,0.605072463768116
c4fb0bf8-c9f6-4695-b2bf-b57eebd65408,Cc1ccc(-c2n[nH]c3c2[C@H](c2ccc(N(C)C)cc2)C(C#N)=C(N)O3)cc1,pgp_broccatelli,1,0,,False,18,0,20,153,0.3202614379084967,0.16339869281045752,0.5163398692810458
c69cc3d4-197d-4229-8fbc-e152b18902d7,CC(=O)c1cc(C)ccc1OC[C@@H](O)CN1CCCCC1,pgp_broccatelli,1,0,,False,19,0,21,190,0.1,0.1631578947368421,0.7368421052631579
c6d549c4-9615-4d18-be18-b1147123e144,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@@H](CO[C@H]5O[C@H](C)[C@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,pgp_broccatelli,0,1,,False,21,0,23,253,0.09090909090909091,0.2964426877470356,0.6126482213438735
d0751677-175f-44c5-9545-7dafc2290afe,COc1c2c(cc3c1OCO3)CCN(C)C2,pgp_broccatelli,0,0,,True,20,0,22,210,0.14285714285714285,0.18095238095238095,0.6761904761904762
d17c8717-1e58-4ca5-b8df-8477ac6148d8,CC(=O)Oc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,pgp_broccatelli,1,0,,False,21,0,23,231,0.12987012987012986,0.2510822510822511,0.6190476190476191
d60cb2df-c175-442b-9162-8c4a2c55486c,CC[C@]1(C)CC(=O)NC1=O,pgp_broccatelli,0,0,,True,19,0,22,210,0.1619047619047619,0.19047619047619047,0.6476190476190476
d6e33032-c76e-4962-9512-1f75f70fcb2e,CC(C)N(C[C@H](O)COc1ccccc1C(=O)CCc1cccc2ccccc12)C(C)C,pgp_broccatelli,1,1,,True,19,0,21,210,0.1619047619047619,0.2619047619047619,0.5761904761904761
d933db74-41ee-4489-af2d-f30090b7c106,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cnccn3)cc1)CC2,pgp_broccatelli,1,1,,True,22,0,24,253,0.2845849802371542,0.19367588932806323,0.5217391304347826
d9b9e6ed-79e5-4125-bc95-91cb4b763906,NC(=O)CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,pgp_broccatelli,0,1,,False,21,0,23,231,0.16883116883116883,0.22510822510822512,0.6060606060606061
dad24692-2f16-4769-8bb9-36c45b20e02a,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,pgp_broccatelli,0,0,,True,25,0,27,276,0.11594202898550725,0.3442028985507246,0.5398550724637681
db07c8f2-4a30-4e79-b553-de72951003ad,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,pgp_broccatelli,1,0,,False,23,0,25,276,0.213768115942029,0.2427536231884058,0.5434782608695652
dcde7fe3-0550-4885-97ca-9d39deee500c,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,pgp_broccatelli,0,0,,True,21,0,23,190,0.16842105263157894,0.24736842105263157,0.5842105263157895
dcf46bb2-68ad-4cca-90d7-0d4fba133a5f,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,pgp_broccatelli,1,1,,True,26,0,28,351,0.1111111111111111,0.301994301994302,0.5868945868945868
e133082f-5659-4421-ba15-be77d7705896,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,pgp_broccatelli,0,0,,True,22,0,24,253,0.11067193675889328,0.22924901185770752,0.6600790513833992
e364dd8a-ff5c-439a-9057-687c5ca06daa,c1ccc(CCc2c(CCN3CCCCC3)oc3ccccc23)cc1,pgp_broccatelli,1,0,,False,26,0,28,351,0.13105413105413105,0.21652421652421652,0.6524216524216524
edb407cf-8e66-44e0-a5e4-773344a881b1,CCC(=O)c1ccccc1OC[C@H](O)CN1CCCCC1,pgp_broccatelli,1,1,,True,27,0,29,378,0.14285714285714285,0.2830687830687831,0.5740740740740741
efb94ce0-6aae-41ca-a41c-1bc07fb99125,CN1CCC[C@H](CC2c3ccccc3Sc3ccccc32)C1,pgp_broccatelli,1,0,,False,23,0,25,276,0.16666666666666666,0.25,0.5833333333333334
f1b09e20-7f05-479e-a03f-834d9243fa1a,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,pgp_broccatelli,1,1,,True,22,0,24,253,0.1225296442687747,0.26877470355731226,0.6086956521739131
f38962ac-513c-4224-b569-33c1302d8afc,CCN(CC)CCC[C@H](C)N[C@H]1c2ccccc2N[C@@H](C)[C@@H]1OC(=O)c1ccc(C)cc1,pgp_broccatelli,1,1,,True,20,0,23,231,0.12554112554112554,0.22077922077922077,0.6536796536796536
f39ee36b-f259-4df3-8322-2909c5bc8db0,CN1C[C@@H](CNC(=O)OCc2ccccc2)C[C@H]2c3cccc4c3c(cn4C)C[C@H]21,pgp_broccatelli,1,1,,True,25,0,27,325,0.11076923076923077,0.30153846153846153,0.5876923076923077
f4e55398-de1f-48b6-b03b-5e25352aa906,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,pgp_broccatelli,0,0,,True,18,0,20,171,0.14619883040935672,0.22807017543859648,0.6257309941520468
f63a2430-089a-4958-a597-57ef0da57ea4,CN(C)c1ccc(-c2nc(-c3ccc(/C=C/COc4ccccc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,pgp_broccatelli,1,1,,True,22,0,24,253,0.11857707509881422,0.26877470355731226,0.6126482213438735
f677ef38-35af-4d79-ba56-e5815bc488d6,CCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCCCCC,pgp_broccatelli,1,1,,True,25,0,27,276,0.18115942028985507,0.34057971014492755,0.4782608695652174
f6b8c03c-8328-4b70-a37d-a234056ce1f9,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,pgp_broccatelli,1,1,,True,19,0,21,190,0.1736842105263158,0.18947368421052632,0.6368421052631579
f897bdb0-46c6-42a0-ad18-559c72ba4830,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,pgp_broccatelli,0,0,,True,20,0,22,210,0.15714285714285714,0.20476190476190476,0.638095238095238
f8e7f629-48c0-4d55-804d-23bf25632964,COc1ccc2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,pgp_broccatelli,1,0,,False,23,0,25,276,0.11956521739130435,0.29347826086956524,0.5869565217391305
facd4a0f-1312-4e2e-a27b-e27762c36215,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,pgp_broccatelli,0,0,,True,23,0,25,276,0.10144927536231885,0.21739130434782608,0.6811594202898551
fca399cd-d974-44f5-9abc-6dbac8e5b581,CC(=O)Oc1c(OC(C)=O)c(O)c2c(=O)cc(-c3ccccc3)oc2c1Br,pgp_broccatelli,1,1,,True,25,0,27,325,0.09846153846153846,0.3476923076923077,0.5538461538461539
ffeddf41-c44f-4bb8-a76d-5f0a63e5e946,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,pgp_broccatelli,1,1,,True,24,0,26,253,0.09881422924901186,0.23715415019762845,0.6640316205533597
